X_unitNum,Y_unitNum,X_area,Y_area,X_visMovType,X_sortVisMov,X_errGrade,X_rewGrade,X_poorIso,Y_visMovType,Y_sortVisMov,Y_errGrade,Y_rewGrade,Y_poorIso,outcome,satCondition,epoch,rscSign,signifPlusRho,signifMinusRho,signifRsc
27,15,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
27,15,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
27,15,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,1,1
27,16,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
27,17,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
27,18,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,1,1
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
27,19,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
27,20,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
27,21,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
27,22,SEF,FEF,VisMov,2,4,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
27,29,SEF,SC,VisMov,2,4,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,12,SEF,FEF,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,13,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
28,14,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,15,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,16,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,17,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
28,18,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,19,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,20,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
28,21,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
28,22,SEF,FEF,VisMov,2,0,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
28,29,SEF,SC,VisMov,2,0,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
36,30,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
36,31,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
36,32,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
36,33,SEF,FEF,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,1,1
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,Correct,Fast,PostSaccade,-1,0,1,1
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
36,34,SEF,FEF,Vis,1,2,-3,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
36,35,SEF,FEF,Vis,1,2,-3,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,1,0,1
36,42,SEF,SC,Vis,1,2,-3,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
37,30,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
37,31,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,-1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
37,32,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
37,33,SEF,FEF,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorTiming,Accurate,PostSaccade,1,1,0,1
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,Correct,Fast,PostSaccade,1,1,0,1
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
37,34,SEF,FEF,VisMov,2,3,0,0,Other,4,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
37,35,SEF,FEF,VisMov,2,3,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,Correct,Accurate,PostSaccade,1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,Correct,Fast,PostSaccade,-1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
37,42,SEF,SC,VisMov,2,3,0,0,Vis,1,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,-1,0,0,0
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,1,0,0,0
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,1,0,0,0
38,30,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,1,0,0,0
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Accurate,PostSaccade,1,1,0,1
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Accurate,PostSaccade,1,0,0,0
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Accurate,PostSaccade,-1,0,0,0
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,Correct,Fast,PostSaccade,1,0,0,0
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorChoice,Fast,PostSaccade,-1,0,0,0
38,31,SEF,FEF,Other,0,4,0,0,VisMov,2,0,0,0,ErrorTiming,Fast,PostSaccade,-1,0,0,0
